;V1;V2;V3;V4;V5;V6;V7;V8;V9;V10;V11;V12;V13;V14;V15;V16;V17;V18;V19;V20;V21;V22;V23;V24;V25;V26;V27;V28;V29;V30;V31;V32;V33;V34;V35;V36;V37;V38;V39;V40;V41;V42;V43;V44;V45;V46;V47;V48;V49;V50;V51;V52;V53;V54;V55;V56;V57;V58;V59;V60;V61;V62;V63;V64;V65;V66;V67;V68;V69;V70;V71;V72;V73;V74;V75;V76;V77;V78;V79;V80
148;10,51072797;20,93231538;18,92243364;20,18562501;8,967391584;9,594814562;1,70416774;1,33360095;15,08930764;22,15836239;3,534540222;5,518955303;17,01201181;10,19404662;12,60186981;23,12722778;16,48327929;9,186557631;17,23439942;21,31064826;6,590008081;10,86423269;14,22163368;24,51306647;10,18059169;7,042427824;18,10498263;23,1710847;9,24754406;11,79001848;13,82203422;13,27553654;11,72393533;19,64689068;17,60036459;30,0645324;17,45002244;28,70574446;5,922972063;11,36503863;9,329465713;6,991301613;10,40611;8,797031839;14,56189969;11,19872456;10,66845758;8,948961396;7,263065028;11,759011;12,36544534;13,47398144;9,878589569;11,26216146;12,67529324;16,62759799;17,43069861;22,08029128;7,251672571;3,828441312;4,420758981;5,97353893;10,49162156;13,78126003;6,298758331;5,553730148;14,47852163;23,41138624;8,571225924;9,914073645;5,692675264;4,06764378;6,879854863;8,032407166;2,003825851;2,441237883;15,19497231;17,25702397;7,960268533;4,356205999
149;10,58634394;21,03612857;19,15101917;20,50042405;8,958905005;9,737371928;1,785131575;1,309116242;15,39814701;22,48151085;3,623749756;5,612851727;17,16369747;10,23784438;12,71853583;23,38084997;16,94788617;9,382106398;17,0270428;21,10522304;6,635645653;10,80648505;14,1862287;24,45403292;10,2596727;6,932800013;17,87880867;22,87876185;9,435512314;11,92519321;13,83321501;13,45704145;11,65458859;19,64233681;17,60136292;30,03627686;17,3352098;28,36782685;5,627055988;10,84036409;9,451289026;6,992280874;10,3255613;8,745276457;14,58819544;11,34953897;10,5969969;9,018838977;7,350170118;11,86928013;12,46115906;13,69921487;9,876384805;11,20830947;12,80987777;16,81841245;17,63954603;22,27222465;7,185258457;3,883608425;4,706508702;6,565226;10,67998;14,06501039;6,455451814;5,612285012;14,54854998;23,49522437;8,535556204;9,726885047;5,699395906;4,324097255;7,020525871;8,105375559;2,047784393;2,584667258;14,86803266;16,86026388;8,175927224;4,463989462
150;10,30374804;20,48449354;19,33074159;20,65198189;9,256267843;10,16421123;2,025651002;1,310714893;15,3982417;22,57640371;3,715424627;5,630650221;17,21664344;10,14575591;12,30064608;22,67355237;16,70448826;9,294868348;17,14647896;21,32281521;6,616387738;10,98785027;14,06866305;24,27731758;10,3113325;6,849756212;17,9692019;23,05335708;9,396418039;11,83740843;13,89262098;13,22659723;11,74599966;19,67230671;17,63206749;30,26701934;17,37300869;28,5652957;5,601243991;10,81579181;9,487800647;6,941359631;10,49169798;9,010195581;14,71484634;11,36893899;10,68270209;9,150163777;7,363189701;11,9644602;12,27863492;13,64033834;10,00263039;11,51118341;12,63744732;16,61511474;17,59401255;22,29723473;7,299044664;4,043548227;4,734049857;6,733742452;10,48393898;13,88757489;6,332875085;5,394355509;14,4443596;23,31969785;8,553227615;9,859264863;5,690608169;4,175604956;6,996257444;8,14556308;1,832702064;2,333065305;14,88755178;16,99137288;8,131771911;4,461302201
151;10,27382071;20,58550428;19,36146674;20,57114871;9,226922178;10,10398432;2,117437194;1,519521286;15,14539873;22,28136127;3,691542091;5,600532364;17,22371086;10,34809263;12,63231244;23,20126821;16,54676274;9,004417989;17,27928488;21,5963067;6,603871517;10,89624512;14,09722442;24,30338125;10,22008618;6,643689168;17,97110265;23,09616454;9,387956635;11,89478987;13,94353926;13,39047489;11,80212924;19,56850527;17,68914517;30,25871934;17,30375655;28,52092947;5,658853259;10,95682837;9,423489731;6,883353151;10,22210504;8,819798076;14,55930662;11,35387917;10,65121759;9,172639649;7,307570905;11,87649481;12,31209222;13,8057001;9,923464105;11,4079946;12,66397377;16,78877271;17,38402941;22,01926509;7,144283814;3,874315294;4,538234345;6,467619869;10,57098451;13,97124083;6,323226123;5,410131248;14,53766918;23,4345616;8,496616796;9,827570117;5,87974981;4,293651999;6,788530109;7,868586294;1,58627147;1,929767095;14,79016957;16,89008615;8,21551159;4,416672761
152;10,36746707;20,7192672;19,29182145;20,56608089;9,184158032;10,07278367;1,85515411;1,459868429;15,14816783;22,41902913;3,674695091;5,441399021;16,97981132;10,39886035;12,43101423;22,88053801;16,46933021;9,198474402;17,1355667;21,35492162;6,647838702;10,92699351;14,1394599;24,44618179;10,35747257;6,675727037;17,95183022;23,17590545;9,37779751;11,74665463;13,98343623;13,56222911;11,7659262;19,51092289;17,73880425;30,39165791;17,24849914;28,48536226;5,667795184;10,96207871;9,44440315;6,868205578;10,08957936;8,585449886;14,31602701;11,1345549;10,80992368;9,395771527;7,37126564;11,94508932;12,23244461;13,66132261;9,840081133;11,26820348;12,8023803;16,72315622;17,53790863;22,13055378;7,285527266;3,812284681;4,593658335;6,658813799;10,54409349;13,83674545;6,235316122;5,302893407;14,24795855;23,19709263;8,354880919;9,782832723;5,750943634;4,164532169;6,914251489;8,207826775;1,623671869;2,01216319;14,83673059;16,83663005;8,299349117;4,318595919
153;10,42201574;20,69605039;19,2569199;20,51167328;9,244869208;10,1339289;1,600894351;1,349435239;15,07066203;22,14347079;3,610994333;5,471613867;17,02102295;10,24154965;12,49212423;22,97253114;16,76897458;9,383223438;17,2497726;21,61515163;6,572290799;10,69830422;14,2029541;24,62061032;10,34096098;6,787562311;18,14940493;23,33639386;9,464674198;12,01452964;14,14386494;13,83867381;11,77373381;19,66409782;17,73208432;30,33059461;17,26187777;28,34614644;5,73147193;10,84710867;9,467522081;6,895948031;10,25660373;8,567585339;14,25019616;10,98648682;10,54428322;9,103106681;7,33913775;11,96338767;12,29029014;13,77773843;9,940068161;11,43969808;12,8599302;16,96693517;17,79314295;22,29593938;7,262273718;3,742530587;4,770579785;6,840788674;10,56458405;13,8262534;6,152013061;5,422521351;14,62823167;23,79442182;8,370687244;9,629050698;5,655091784;4,088528884;7,132280552;8,574344236;1,716785269;2,198768152;15,00270371;17,08136198;8,28278255;4,561063126
154;10,46300761;20,82504882;19,16898641;20,46223547;9,316875253;10,2479043;1,585528843;1,047215779;14,999981;22,07004331;3,580533378;5,388060344;17,12235839;10,23243761;12,60774336;23,15573735;16,78566673;9,285465863;17,28375893;21,40944263;6,457833716;10,6146207;14,18195365;24,65082019;10,32381972;6,865081896;17,92707604;22,93164492;9,530743005;12,03475649;14,37634308;13,72257886;11,71199542;19,42835231;17,8049658;30,52247105;17,31821105;28,47505979;5,899445623;11,1563419;9,518675711;6,859086676;10,37385601;8,804457649;14,33379245;10,97465008;10,60479281;9,183931403;7,607240927;12,31083916;12,29085341;13,7147047;9,736117637;11,13121153;12,75313749;16,92911198;17,69980772;22,3361497;6,893604444;3,710549383;4,766039696;6,72700399;10,46791085;13,62478245;6,030153494;5,321852911;14,45194658;23,48227316;8,543774596;9,951493634;5,807358772;4,178779754;7,131026865;8,56690433;1,657870228;2,120289687;15,02497686;17,14799846;8,211417481;4,586705011
155;10,45926324;20,7513497;19,11819004;20,42951956;9,286097779;10,31972376;1,794363304;1,082936774;14,87514445;21,87639532;3,490744122;5,266643987;16,87585174;9,95855322;12,50410172;22,9907667;16,71242005;9,128934106;17,18605211;21,37793617;6,448125807;10,56893124;14,19582766;24,62722916;10,27332421;6,836331289;17,86691959;22,8408194;9,401055365;11,77936168;14,64748726;14,03683323;11,7067763;19,53039353;17,74619978;30,66967562;17,22818542;28,25371004;5,974221745;11,12405942;9,540634032;6,874763323;10,22621354;8,663468806;14,53270169;11,19382682;10,56833712;9,044208604;7,405230397;11,92310268;12,30517409;13,74589225;10,11824329;11,53759084;12,66704073;16,71493156;17,62122308;22,19470534;6,900259059;3,827310967;4,694427578;6,478514662;10,41247543;13,35393145;6,198073513;5,416697997;14,58721449;23,60054873;8,564908892;9,84133631;5,820049231;4,174414428;7,097551373;8,599201167;1,598865166;2,079391666;14,86426643;16,88334084;8,321590487;4,522891364
156;10,51136644;20,97524711;19,12897093;20,4604615;9,223714595;10,0997751;1,940065943;1,052049829;14,56280063;21,59568999;3,495509245;5,070828769;16,81224213;9,96602658;12,34840595;22,67130093;16,5167936;9,211830465;17,32392776;21,60912237;6,486654364;10,71884792;14,22337073;24,69783422;10,17320489;6,955691634;18,00991412;23,0026735;9,335634767;11,72794914;14,67454653;14,08369533;11,66446555;19,49497968;17,61806089;30,34321209;17,31526755;28,58621423;5,827583907;10,88774928;9,405811961;6,697400852;10,22776519;8,902580681;14,41760593;11,29526629;10,52105531;9,166380243;7,483167235;11,87857604;12,17018144;13,63641966;9,707363698;11,22618912;12,58493176;16,62564952;17,59010645;22,17136615;7,145919347;3,891821716;4,684894855;6,520118137;10,28964476;13,38742165;6,29865279;5,699895695;14,30878007;22,99811507;8,47201499;9,953102223;5,851213466;4,267489477;7,200408167;8,809698125;1,530343536;1,89957492;14,68750692;16,72233654;8,197702691;4,509777743
157;10,53362487;20,93711969;18,93289627;20,41033724;9,270062368;10,19605719;1,990436253;1,232525181;14,414084;21,17338072;3,57443551;5,403977169;17,20065206;10,31649192;12,5401574;23,06326106;16,62338556;9,436543934;17,40907208;21,67844777;6,346084361;10,45953391;14,21681764;24,62700093;10,32261265;6,90852543;18,03189187;23,16001505;9,40067996;11,8498213;14,77346398;14,18459206;11,45585764;18,98515579;17,71032147;30,5823652;17,33228561;28,44798669;5,733055332;10,83902538;9,286064772;6,78975851;10,33121828;8,93882358;14,50491962;11,27198472;10,80757593;9,374639207;7,553947549;11,93751834;12,24093481;13,64620994;9,865228198;11,45527495;12,50617505;16,72571851;17,71586099;22,3869798;7,049554592;3,764450107;4,681752309;6,597110107;10,33640811;13,33289396;6,411120409;5,853575651;14,47921078;23,41470876;8,508173697;9,821599028;5,752382739;4,071237201;7,330699778;8,952668546;1,652163345;1,891939715;14,91563731;16,87368779;7,998340825;4,387408425
158;10,4154814;20,80267265;19,13131706;20,55921766;9,220512306;10,01113198;1,931084957;1,060780808;14,42451666;21,2805019;3,457598603;5,230259247;17,35312042;10,40955149;12,54581068;23,10086806;16,91354742;9,342935403;17,36884291;21,61313669;6,410358925;10,49411012;14,22927417;24,66453631;10,35463252;6,705934916;17,96074173;22,97809005;9,273427746;11,72335249;14,67292171;14,25272833;11,36699754;18,97533781;17,52783226;30,26558318;17,39430343;28,7526451;5,669011337;10,81921923;9,314209138;6,994595105;10,35288318;8,983127307;14,26662309;10,96123373;10,73365092;9,269034273;7,518522275;12,03466607;12,2856852;13,7208317;9,907201928;11,45488619;12,32021038;16,60828036;17,95094112;22,82969166;6,891382251;3,673379076;4,707437451;6,644151402;10,2440443;13,31680819;6,390855282;5,868927619;14,54730023;23,55252605;8,28336108;9,497431582;5,816841957;4,167440872;7,293012948;8,925355939;1,943774392;2,185034362;14,95997075;17,05425835;7,856508385;4,35208169
159;10,74918196;21,32395571;19,28880226;20,76486757;9,162193894;9,894239814;1,968412642;1,144493658;14,39820824;21,20159947;3,360881391;5,055932362;17,0667832;10,24997474;12,38213965;22,8568349;16,50722729;8,998949389;17,15459238;21,42450607;6,438681936;10,54398496;14,17457039;24,49357978;10,16030611;6,74268537;18,10889899;23,06118777;9,370620603;11,8394585;14,53753032;14,01838648;11,26141214;18,73341829;17,67203152;30,33409199;17,28035202;28,34830467;5,761792446;11,07724822;9,478056998;7,269167555;10,37387861;8,996706256;14,18098453;10,74967348;10,44073778;8,95288616;7,622254012;12,19350932;12,27548489;13,55268363;9,875398025;11,49761348;12,13994546;16,26881142;17,79404386;22,67545462;7,07109167;3,983380796;4,9984464;7,122163757;10,10099699;13,07459811;6,234648333;5,522380876;14,42172567;23,27042423;8,050544745;9,276362591;5,692139146;4,011725414;7,200268392;8,79818628;2,020335411;2,442246957;14,98986914;17,02795399;7,797194506;4,340535484
160;10,67211298;21,29387735;19,37104502;20,65774869;9,327286477;10,11654296;2,159857247;1,433261836;14,31793579;20,79180179;3,511661586;5,467332469;16,90655755;10,20824989;12,46984323;22,9983765;16,68584808;9,026617981;17,00010031;21,26085062;6,325675662;10,42195153;14,29517127;24,59264498;10,34078448;6,928356525;18,11151872;22,96999028;9,140418132;11,37799319;14,38027442;13,93318291;11,23224725;18,53265996;17,73867709;30,46684334;17,24653409;28,28747673;5,810071036;11,08138343;9,575658616;7,220250832;10,2972271;8,871126168;14,15388766;10,60590582;10,77695277;9,327732406;7,509100835;11,89837582;12,23750487;13,40188041;9,845658777;11,50098812;12,06713211;16,00633138;17,58749972;22,13292903;7,245704919;4,039864323;5,017331032;7,213147198;10,28531486;13,27679432;6,199591719;5,491518134;14,56691087;23,32568883;8,063928006;9,252175333;5,759568957;4,114910058;7,12332586;8,64166329;1,999133072;2,5999914;14,88359471;16,9782324;8,112601438;4,391710013
161;10,24434597;20,40228765;19,44956876;20,87737471;9,452109335;10,10029011;2,162621487;1,421453075;14,07982099;20,53324256;3,636050594;5,585544755;16,88368213;9,935150143;12,57307562;22,98323933;16,7053498;9,078944058;17,18483379;21,55643538;6,468660865;10,64841395;14,47052198;24,87411625;10,20556917;6,626450314;17,97727956;22,72137943;9,085662307;11,35151479;14,08051563;13,71277298;11,37279398;18,79410161;17,5904534;30,0569082;17,14611896;28,14193092;5,806995083;11,26953864;9,546960343;7,1336032;10,28443907;8,924133734;14,13220956;10,6959559;10,83787323;9,338128274;7,488698909;11,84680046;12,33277905;13,39976888;10,00310983;11,67292864;12,01661653;15,98824298;17,70024351;22,22429384;7,294740192;4,111259144;4,912353788;6,978868621;10,30497653;13,24081737;6,17507468;5,373372789;14,61856353;23,47223208;8,226722911;9,354941646;5,76454166;4,138398955;6,933143664;8,389154557;1,936659553;2,379619664;15,06083013;17,18372885;8,33481644;4,461678603
162;10,4229027;20,93100261;19,4217853;20,81434802;9,441878051;10,22287679;1,986437388;1,420240147;13,93863823;20,40529031;3,591023629;5,615445582;16,9322985;10,04350826;12,68205035;23,16897931;16,63231787;9,130814771;17,23716297;21,50224111;6,317324193;10,39013661;14,47782601;24,95986585;10,16864359;6,582709552;17,79481136;22,67266253;9,163361014;11,64113362;13,9193748;13,29073787;11,50919464;19,22400082;17,63095549;30,12001861;17,27599377;28,48097815;5,873589392;11,07242193;9,49499865;7,145706989;10,37604215;9,069883825;14,23019671;10,77264479;10,53779631;9,079599186;7,295488657;11,46436555;12,31275954;13,28819479;10,07488787;11,67814195;12,07836311;16,12491158;17,8799386;22,442258;7,216489131;4,051703056;4,991409756;7,16999306;10,28863957;13,43579075;6,216578944;5,377534971;14,51310973;23,15435142;8,297919544;9,497896098;5,696210604;3,966176083;6,749989808;8,142137297;1,741664106;2,295595987;14,92877085;17,08961856;8,171814748;4,500712025
163;10,69362896;21,46111738;19,43639594;20,76544821;9,40678179;10,05933106;1,777235741;1,198599637;14,08032206;20,565134;3,434546317;5,23477382;16,84668519;10,23389167;12,51458583;22,84357414;16,71586841;9,300449088;17,15927477;21,26146232;6,372749925;10,7040841;14,52257732;24,91008283;10,25918538;6,739678523;18,08952021;23,14089722;9,180459186;11,53951224;13,84413097;13,15683222;11,72810592;19,55573173;17,84073465;30,59206513;17,13312402;28,17893747;5,805913453;10,88096626;9,290059376;6,84425164;10,33298251;9,088221397;14,30836241;10,79284128;10,431161;9,133194321;7,337594514;11,56947489;12,30579938;13,39827309;9,714216335;11,13607799;12,20011852;16,16012239;17,97297957;22,58945162;7,014902957;3,828318122;5,065927055;7,305169449;10,28430615;13,17801012;6,144038872;5,291547303;14,24093043;22,83231307;8,403662178;9,663973153;5,61996026;3,91833937;6,80459879;8,232057117;1,647289403;2,214085911;14,78466431;17,02610535;8,224031396;4,354897795
164;10,61592052;21,11003134;19,44541632;20,84956145;9,48521809;10,0198363;1,700102243;1,06023909;14,12063711;20,83074628;3,569280517;5,450334463;16,99343804;10,22470483;12,29610521;22,70423102;16,42944639;9,158308896;17,17635493;21,14191896;6,329547402;10,55381918;14,39804318;24,70722458;10,22504157;6,906445612;18,01335298;23,02660839;9,311569721;11,48693488;13,85159463;13,48734803;11,82118821;19,6670798;17,93572251;30,74525692;17,18466335;28,01054008;5,676529527;10,6302128;9,275295504;6,731636895;10,28562673;9,04256514;14,36796692;10,81473005;10,77903618;9,404726833;7,462430677;11,93637298;12,16793677;13,26565607;9,795929382;10,96761862;12,3523014;16,52133542;17,81350862;22,50622341;6,939861149;3,959677003;5,053193662;7,248864497;10,28162991;13,27905523;6,139845375;5,254215012;14,6380215;23,56119094;8,457034422;9,71477136;5,470372171;3,944020234;6,958739023;8,395833781;1,766112503;2,442700608;14,74298239;17,03721131;8,129333185;4,3404994
165;10,35656087;20,54777635;19,50901777;21,05696174;9,220977448;9,78081986;1,674936488;1,020287144;14,08952376;20,85347431;3,638187517;5,592593363;17,16625373;10,64842467;12,44531587;23,05315455;16,6711821;9,230493136;17,34707208;21,31518381;6,159002147;10,36216439;14,25212967;24,5758066;10,42303491;7,223747569;18,12552423;23,26813573;9,329001631;11,5685184;13,87069355;13,53435412;11,82359522;19,57236803;17,80516449;30,58113714;17,40184428;28,39364606;5,532029205;10,45166484;9,697663272;7,084551249;10,43300413;9,008367545;14,34548736;10,91366934;10,75981939;9,117757245;7,311560955;11,71065382;12,23920369;13,24471626;9,849044778;11,14281655;12,44812497;16,77515032;17,65763788;22,3177239;6,988626723;3,842650089;5,011575052;7,157427306;10,15423523;13,06360369;6,171066972;5,376408835;14,51996812;23,46453504;8,314293984;9,615540488;5,569369157;3,869937477;7,169622828;8,605006661;1,773878218;2,488538264;14,94422646;17,21662751;8,148079497;4,417305738
166;10,38660876;20,69645238;19,72646675;21,19272914;8,950359745;9,712125361;1,802651607;1,1863557;14,18371284;21,0672146;3,688008769;5,655454367;17,06500747;10,63902175;12,46282846;23,14473856;16,62021597;9,09504415;17,5129375;21,68274007;6,200986478;10,37500043;14,32903415;24,75630253;10,07553747;6,770327217;17,96573909;23,26510815;9,134949495;11,39331676;13,91782219;13,45232774;11,82595053;19,61300686;17,80140136;30,68451069;17,19937928;28,06378126;5,587112993;10,52350707;9,584150912;7,163590945;10,55204672;9,140030211;14,15579568;10,72748373;10,49840188;8,721523324;7,416089444;11,78212605;12,17149667;13,21888382;9,845107421;11,2757694;12,56853012;16,82049498;17,62313335;22,28142615;7,017925758;3,876871151;4,977886237;6,984731039;10,17658876;13,09616268;6,28121105;5,32805144;14,27205018;23,08512923;8,428830681;9,695071757;5,559576289;3,942971922;7,228398275;8,600993837;1,565806336;2,273808837;14,92996383;17,20751926;8,126187665;4,58921314
167;10,35620814;20,72582866;19,84261858;21,32579526;9,195916689;9,999037718;1,866612748;1,258722659;14,27173183;21,17687947;3,77173747;5,773677483;16,9990145;10,44426198;12,48555081;23,27773656;16,6689728;9,346624183;17,19264584;21,18111478;6,220720548;10,29145171;14,18767443;24,27257535;10,15815158;6,939332172;17,98830504;23,20745801;9,13293673;11,51044642;14,11288315;13,72782941;11,75215468;19,40868107;17,71703167;30,54683774;17,21030393;28,09471716;5,709467192;10,64769232;9,232854536;7,0601819;10,62049829;9,198740474;14,27636948;10,89106578;10,68670595;9,060623083;7,367153737;11,72503781;12,21524208;13,27256453;9,95921018;11,46461706;12,78278106;17,08247154;17,49492461;22,12168638;7,240025271;3,9045548;5,092412585;7,135088994;10,24238923;13,22440287;6,629284584;5,573987185;14,41303744;23,37674966;8,582829537;9,59218219;5,46364126;3,716587749;7,298479323;8,677739865;1,471713057;1,960056638;14,81925145;17,04898724;8,186773398;4,682386894
